tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
37.6706944444,277302.0,35534.0,7.80384983396,776.0,867.0,569.0,65532.0,2000.0,5270.0,5998.0,4913.0,7840.0,8150.0,1257.0,102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6748611111,279810.0,35531.0,7.87509498748,776.0,873.0,568.0,65527.0,1979.0,5154.0,5944.0,4906.0,7923.0,8253.0,1259.0,110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6790277778,283877.0,35545.0,7.98641159094,773.0,870.0,568.0,65532.0,1875.0,5163.0,5979.0,4749.0,8026.0,8292.0,1344.0,111.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6831944444,285377.0,35552.0,8.02703082808,775.0,867.0,569.0,65528.0,1842.0,5063.0,5749.0,4782.0,8171.0,8572.0,1284.0,83.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6873611111,292312.0,35560.0,8.22024746907,773.0,871.0,563.0,65530.0,1813.0,4888.0,5658.0,4775.0,8104.0,8837.0,1387.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6915277778,285211.0,35560.0,8.0205568054,776.0,867.0,568.0,65531.0,1841.0,5125.0,5833.0,4925.0,7992.0,8401.0,1320.0,119.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6956944444,282632.0,35552.0,7.949819982,776.0,871.0,568.0,65532.0,1983.0,5150.0,5819.0,4713.0,8086.0,8452.0,1237.0,107.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6998611111,283940.0,35539.0,7.98953262613,776.0,872.0,574.0,65526.0,1893.0,5074.0,5837.0,4788.0,8003.0,8585.0,1266.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7040277778,286824.0,35541.0,8.07022874989,776.0,867.0,566.0,65528.0,1863.0,4964.0,5810.0,4690.0,8249.0,8573.0,1286.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7081944444,287016.0,35538.0,8.07631267939,776.0,870.0,568.0,65524.0,1854.0,4928.0,5742.0,4667.0,8290.0,8689.0,1286.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7123611111,290118.0,35546.0,8.1617622236,771.0,868.0,568.0,65529.0,1914.0,4896.0,5713.0,4727.0,8239.0,8559.0,1384.0,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7165277778,292917.0,35547.0,8.2402734408,776.0,870.0,568.0,65527.0,1830.0,4897.0,5666.0,4594.0,8251.0,8849.0,1347.0,107.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7206944444,287362.0,35548.0,8.08377405199,775.0,871.0,567.0,65532.0,1790.0,5006.0,5756.0,4727.0,8262.0,8627.0,1280.0,93.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7248611111,293048.0,35556.0,8.2418719766,776.0,868.0,569.0,65535.0,1816.0,4802.0,5651.0,4616.0,8422.0,8786.0,1357.0,101.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7290277778,295182.0,35558.0,8.30142302717,776.0,868.0,567.0,65534.0,1787.0,4864.0,5411.0,4684.0,8511.0,8784.0,1423.0,87.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7331944444,295506.0,35553.0,8.3117036537,776.0,865.0,567.0,65528.0,1832.0,4914.0,5586.0,4549.0,8233.0,8930.0,1394.0,107.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7373611111,293016.0,35553.0,8.24166736984,776.0,871.0,567.0,65534.0,1804.0,4878.0,5703.0,4659.0,8126.0,8908.0,1374.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7415277778,293427.0,35559.0,8.25183497849,776.0,871.0,568.0,65532.0,1766.0,4783.0,5752.0,4569.0,8416.0,8819.0,1344.0,104.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7456944444,295157.0,35556.0,8.30118686016,776.0,872.0,568.0,65532.0,1735.0,4889.0,5652.0,4579.0,8231.0,9017.0,1341.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7498611111,295051.0,35547.0,8.30030663628,776.0,871.0,566.0,65528.0,1751.0,4861.0,5715.0,4480.0,8343.0,8939.0,1348.0,96.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7540277778,288756.0,35551.0,8.12230317009,781.0,872.0,567.0,65529.0,1876.0,5234.0,5677.0,4524.0,8107.0,8696.0,1321.0,110.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7581944444,302272.0,35548.0,8.50320693147,776.0,871.0,568.0,65528.0,1686.0,4834.0,5417.0,4421.0,8435.0,9146.0,1506.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7623611111,297438.0,35556.0,8.36533918326,776.0,871.0,568.0,65527.0,1741.0,4876.0,5587.0,4551.0,8300.0,8961.0,1427.0,105.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7665277778,294171.0,35546.0,8.27578349181,776.0,871.0,563.0,65528.0,1789.0,4889.0,5503.0,4573.0,8494.0,8786.0,1420.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
