tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
6.56893518519,289838.0,33566.0,8.63486861705,697.0,926.0,497.0,271.0,1321.0,3314.0,3090.0,8318.0,9652.0,5978.0,1627.0,212.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.57310185185,301108.0,33590.0,8.96421554034,699.0,924.0,492.0,270.0,1259.0,3260.0,3164.0,8136.0,9744.0,6064.0,1585.0,268.0,94.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.57726851852,302210.0,33591.0,8.99675508321,699.0,926.0,494.0,267.0,1261.0,3314.0,3114.0,8253.0,9739.0,5819.0,1676.0,307.0,96.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.58143518519,302324.0,33599.0,8.99800589303,699.0,931.0,489.0,262.0,1250.0,3348.0,3144.0,8222.0,9679.0,5990.0,1544.0,314.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.58560185185,302057.0,33597.0,8.99059439831,699.0,927.0,489.0,268.0,1191.0,3309.0,3010.0,8010.0,9916.0,6165.0,1619.0,291.0,78.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.58976851852,304068.0,33593.0,9.05152859227,699.0,931.0,494.0,264.0,1242.0,3234.0,3057.0,7836.0,9970.0,6226.0,1651.0,289.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.59393518519,309326.0,33596.0,9.20722705084,695.0,927.0,487.0,268.0,1221.0,3178.0,2930.0,7880.0,9882.0,6323.0,1811.0,292.0,67.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.59810185185,308404.0,33599.0,9.17896365963,699.0,924.0,487.0,278.0,1247.0,3224.0,3054.0,7806.0,9667.0,6497.0,1715.0,311.0,64.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.60226851852,309849.0,33588.0,9.22499106824,699.0,927.0,494.0,263.0,1231.0,3337.0,3058.0,7571.0,9590.0,6563.0,1890.0,272.0,70.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.60643518519,310786.0,33582.0,9.25454112322,699.0,927.0,488.0,271.0,1244.0,3206.0,3048.0,7465.0,9759.0,6683.0,1823.0,284.0,61.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
