File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2261458333,0002,0248,FE1C,02F7,0330,441D,000A,027A,03F1,0217,095B,151D,15C4,069B,0095,002A,0005
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2282291667,0003,0248,FE1E,02F9,0327,4422,000B,0413,0249,09B1,14CE,1539,06CE,00A4,0029,0008,0001
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2303125,0004,0248,FE1F,02F8,032C,4420,000A,024C,03E6,023A,0A01,1456,1564,0723,00A4,002B,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2323958333,0005,0248,FE1E,02F8,0326,4419,000A,0282,0419,0222,0928,14C2,159B,06F1,00B4,0029,0009
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2344791667,0006,0248,FE26,02F1,0330,4417,000A,0274,03F1,0225,09CF,1471,15A0,06E1,00A2,0027,0003
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2365625,0007,0246,FE1F,02FC,0330,4420,000A,025D,03D4,022B,0933,1551,1531,072E,00AD,002D,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2386458333,0008,024A,FE1F,02F8,0320,4420,000A,023D,0416,022A,0988,144F,159C,074D,00B4,002A,0005
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2407291667,0009,0248,FE1F,02F8,0327,4421,000A,0295,03DC,022A,0964,14E7,156D,06FC,00A1,002A,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2428125,000A,0248,FE1C,02FC,0321,442C,000A,0262,0418,020C,0999,14C7,158E,06F7,009E,001E,0005
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2448958333,000B,0244,FE1E,02F8,0329,441C,000A,0274,0412,0235,09AB,1471,15A8,06DD,009D,001C,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2469791667,000C,0242,FE1F,02F8,032E,441C,000A,026C,040F,0210,0986,14C2,157A,06F2,00A4,0035,0004
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2490625,000D,0244,FE1F,02F7,0329,441A,000B,03E3,0230,09D8,146B,1599,070B,0096,0023,0005,0001
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2511458333,000E,0246,FE1F,02F6,032C,4429,000A,028E,0408,022C,0961,14B6,1572,0712,00A8,0020,0004
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2532291667,000F,0248,FE1C,02F8,0328,4422,000A,0272,03E9,0205,094F,151C,15DB,06C7,008F,0022,0004
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2553125,0010,0242,FE1F,02F8,032B,4422,000A,0262,03F8,0204,097B,14FD,1594,070C,008A,001B,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2573958333,0011,0242,FE1F,02FC,0326,440D,000A,0245,03E7,0232,0964,14D5,15CE,06E5,0090,002D,0006
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2594791667,0012,0242,FE1F,02F6,0330,4420,000A,027D,03EC,01EF,09C4,14FF,155C,06E7,00A6,0013,0009
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2615625,0013,0242,FE1F,02FB,0327,440C,000A,02B4,0409,0204,094D,14F5,1559,0702,0093,0015,0006
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2636458333,0014,0242,FE1F,02FF,0320,4407,000A,02CE,03D2,020E,0944,14EF,1530,06DC,00BB,004B,0014
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2657291667,0015,023C,FE1E,02FC,0326,4416,000A,02A2,03E0,01FE,098A,14F6,153A,0709,009D,002F,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2678125,0016,023A,FE1C,02F8,0324,4410,000A,0299,0405,01F8,096C,14C8,158C,06EA,009A,002F,0007
2016-07-19_AA0026_r-054-03.txt,AA0026,53.2698958333,0017,0238,FE18,02F8,0321,4413,000A,0256,03B4,01ED,09A7,1473,15C3,0752,00AA,0038,000B
