File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9915625,0002,01A7,FD42,FDA7,030F,8AA0,000B,0D64,0C2C,20D8,28D3,1BA4,04C2,00A4,0024,0001,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.987395833,0003,01A7,FD43,FDA4,030C,8A9E,0009,061D,0DF3,0BE0,20D2,290A,1B71,04AA,0095,0022,0000
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.983229167,0004,01A6,FD44,FDA3,030B,8AAA,000A,0624,0D77,0BF5,2102,2986,1B84,046D,0082,001D,0002
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9790625,0005,01A5,FD47,FDA3,030C,8AA1,000B,0E1F,0CD6,2060,28F8,1AB9,0480,00A4,0037,0005,0004
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.974895833,0006,01A7,FD3F,FDA6,030F,8AA9,000C,0C51,20D8,289A,1B34,0478,008A,0022,0004,0000,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.970729167,0007,01A6,FD45,FDA3,030E,8AA4,000B,0D74,0C35,2039,2993,1B85,04D1,0090,003B,0002,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9665625,0008,01A7,FD43,FDA3,030F,8A9D,000C,0BDF,2118,295F,1B41,048C,00AF,0042,000B,0004,0003
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.962395833,0009,01A7,FD40,FDA6,0310,8AA6,000C,0B57,210C,2A07,1B7E,0476,006D,002F,0007,0000,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.958229167,000A,01A6,FD43,FDA1,030F,8AA3,000A,064A,0D65,0B88,20E8,296D,1BF9,0485,0076,0020,0003
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9540625,000B,01A7,FD45,FDA1,0313,8AA2,000A,0677,0D91,0B7C,207B,29E5,1B80,049A,0080,0021,0003
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.949895833,000C,01A7,FD43,FDA3,030C,8AA7,000B,0DDC,0BDE,2135,29C7,1AC9,0461,0071,0016,0002,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.945729167,000D,01A7,FD43,FDA3,030C,8AA7,0009,0648,0E1C,0BDB,214C,2926,1B0F,045D,0071,0019,0000
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9415625,000E,01A7,FD41,FDA4,0313,8AA1,000D,20EB,2925,1BBC,04F5,0097,002C,0004,0000,0000,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.937395833,000F,01A6,FD43,FDA1,030F,8A9D,000C,0BA0,1FD6,2935,1C7D,0523,00C8,002F,0007,0000,0002
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.933229167,0010,01A6,FD46,FDA3,030F,8AA2,000B,0D91,0C0D,2109,2A13,1A95,0447,0079,001E,0002,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.9290625,0011,01A7,FD3F,FDA7,0308,8AA1,000C,0AD9,20B8,2944,1C02,055A,00D4,0043,0016,0004,0005
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.924895833,0012,01A6,FD44,FD9F,030F,8AA2,000C,0AD8,20DF,29EA,1C11,04B2,0069,0024,0001,0000,0001
2017-06-20_AA0003_r-012-07.txt,AA0003,-169.920729167,0013,01A6,FD48,FD9F,030E,8AA3,000A,060F,0D0E,0AF1,207D,2ABF,1BDB,04DB,0084,001C,0003
