File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2017-07-04_AA0016_r-039-02.txt,AA0016,38.305150463,0002,028C,FC3F,027F,00F8,89E5,000A,0635,0CC4,08CE,1820,201C,2A64,0A73,00F2,0017,0002
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3093171296,0003,0289,FC3F,027C,00F8,89E6,000A,05EA,0CCF,08A5,1884,20A7,2A52,0A17,00DE,0015,0001
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3134837963,0004,028D,FC3C,0283,00F6,89EA,000A,0599,0C60,0898,191A,20CB,2A0E,0A74,00D8,0015,0005
2017-07-04_AA0016_r-039-02.txt,AA0016,38.317650463,0005,0289,FC3F,027C,00F3,89E1,000A,05DF,0CB8,0802,1852,2063,2B1C,0A81,00D9,001C,0001
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3218171296,0006,028C,FC3C,027E,00F8,89E3,000A,0609,0C95,07FF,1956,1FFC,2AA8,0A62,00CB,001A,0005
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3259837963,0007,028A,FC3C,027E,00FC,89E3,000A,060D,0CFA,0844,18BD,1E8A,2C0E,0A36,00EA,001D,0006
2017-07-04_AA0016_r-039-02.txt,AA0016,38.330150463,0008,028C,FC3E,027B,00F9,89E3,000A,05AE,0C6E,0797,18B8,1F9C,2C61,0A6A,00EF,001E,0004
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3343171296,0009,028D,FC3E,027E,00F8,89DD,000A,05E8,0CF6,07E7,1911,1F27,2BC3,0A26,00CE,0026,0003
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3384837963,000A,028D,FC39,027F,00F8,89DB,000A,0632,0CCE,0833,190E,1EED,2B93,0A0E,00E2,0023,0007
2017-07-04_AA0016_r-039-02.txt,AA0016,38.342650463,000B,0289,FC3E,027C,00F6,89E2,000A,0609,0C6C,085B,196B,1ECF,2BC9,0A11,00DB,0022,0001
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3468171296,000C,028C,FC39,027E,00F7,89DE,000A,05DE,0CD2,0854,1938,1E64,2BD3,0A62,00E0,0021,0008
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3509837963,000D,0289,FC3C,027F,00F7,89D4,000A,0681,0C93,07C3,191D,1E7F,2BCB,0A70,00F7,002B,0004
2017-07-04_AA0016_r-039-02.txt,AA0016,38.355150463,000E,0287,FC3C,027C,00F8,89D9,000A,05DE,0C9C,07B9,18FB,1EF1,2C63,0A52,00E0,0023,0002
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3593171296,000F,028A,FC3C,027F,00F3,89D0,000A,05FF,0CC5,08CF,18C0,1F63,2A9A,0A72,00E4,001F,000B
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3634837963,0010,0287,FC3F,027C,00F6,89CF,000A,05DC,0CBD,081F,1913,1EF3,2BD0,0A4B,00CA,0026,0006
2017-07-04_AA0016_r-039-02.txt,AA0016,38.367650463,0011,0289,FC39,027F,00FB,89CB,000A,0615,0C89,0834,19EF,1E5F,2BA9,09EF,00E6,0023,000A
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3718171296,0012,028A,FC3C,027F,00F8,89CE,000A,0667,0C93,089C,19DA,1DD4,2BAA,09E9,00D5,001D,0005
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3759837963,0013,028A,FC39,027C,00F8,89D6,000A,0631,0D0D,0843,189A,1E1E,2CB2,09F1,00DC,0018,0006
2017-07-04_AA0016_r-039-02.txt,AA0016,38.380150463,0014,028A,FC3E,027C,00FC,89DD,000A,0604,0CF0,083F,19C0,1DB9,2C1D,0A0B,00E1,0026,0002
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3843171296,0015,0289,FC3C,027C,00FC,89D8,000A,0691,0C6D,0876,1957,1D81,2C97,09F3,00D6,0026,0006
2017-07-04_AA0016_r-039-02.txt,AA0016,38.3884837963,0016,028D,FC3F,027C,00F3,89D5,0009,063A,0CC3,084F,19D5,1D9B,2B5A,0A9E,0106,001B,0000
2017-07-04_AA0016_r-039-02.txt,AA0016,38.392650463,0017,0287,FC38,0281,00F8,89D7,000A,061F,0CEC,083C,19CE,1DCA,2BAD,0A41,00E0,0027,0003
