File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0423148148,0002,02C4,0110,FEE4,FC81,4ABF,000A,0298,04AB,027E,0A1E,1054,1CC7,0844,016C,0012,0003
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0443981481,0003,02C0,0113,FEE1,FC82,4ABC,000A,02A7,048B,026A,0A97,0FDB,1D19,0830,014B,0015,0005
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0464814815,0004,02C4,0111,FEE0,FC7F,4AC0,000A,0247,0478,024D,0A99,0F8A,1E06,0813,0165,0010,0003
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0485648148,0005,02C4,0111,FEE0,FC7F,4ABF,000A,02A8,0492,0237,0A9A,0F2E,1DFE,0824,014B,0012,0007
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0506481481,0006,02C2,0110,FEE0,FC87,4AC7,000A,0296,0494,0265,0A8B,0F63,1E06,07E4,014C,0012,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0527314815,0007,02C5,010F,FEE3,FC7F,4ABF,000A,0278,04A8,021C,0A67,0F1C,1E61,083E,014F,000D,0005
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0548148148,0008,02C2,0110,FEE1,FC83,4ABF,000A,028C,04AE,0262,0A7A,0EFC,1E2A,0828,0143,0016,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0568981481,0009,02C2,010F,FEE1,FC82,4AB9,000A,0290,045A,023E,0A40,0F1C,1ED3,0811,0138,0013,0006
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0589814815,000A,02C4,0113,FEE0,FC7F,4AC1,000A,028B,04BD,024B,0ACB,0EBF,1E3B,080C,013B,001B,0007
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0610648148,000B,02C0,0110,FEE0,FC86,4AC7,0009,028A,04EA,0260,0A69,0EA8,1E6B,0827,0139,0017,0000
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0631481481,000C,02C2,0111,FEE1,FC7F,4AC5,000A,02A5,04BA,0243,0A64,0EC3,1EC0,0807,011A,0019,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0652314815,000D,02C1,0113,FEE0,FC87,4AC2,000A,029D,04A9,022A,09D5,0F37,1EC1,0824,014F,0010,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0673148148,000E,02C2,0113,FEE0,FC84,4AC5,000A,0296,04AD,0248,0A5D,0E9A,1F17,07EE,0126,0015,0003
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0693981481,000F,02C2,0113,FEE3,FC7F,4AC1,000A,027F,04A3,022A,0A5F,0EB3,1EBF,0853,013C,000F,0006
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0714814815,0010,02C5,0110,FEE3,FC7F,4ABB,000A,02BD,04A3,0201,0A7A,0E70,1ECB,0829,016B,000E,0003
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0735648148,0011,02C0,0110,FEE0,FC86,4ABF,000A,028F,049F,0241,0A11,0EC6,1F23,07F3,014B,0016,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0756481481,0012,02C1,010F,FEE1,FC81,4ABC,000A,02B1,04CC,024D,0A10,0E8E,1EAF,0871,011B,0014,0005
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0777314815,0013,02C2,0113,FEE0,FC83,4AB7,000A,02AE,04AF,0220,0A77,0E72,1F36,07C8,0141,0010,0002
2016-07-29_AA0017_r-048-02.txt,AA0017,47.0798148148,0014,02C1,0110,FEE1,FC83,4ABB,000A,027F,0491,0237,0A1F,0F2E,1E94,083E,0137,0019,0005
