tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
29.4894212963,375565.0,35498.0,10.5798918249,665.0,377.0,935.0,65105.0,2168.0,3245.0,1982.0,4843.0,11449.0,8641.0,2763.0,340.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.4915046296,376507.0,35495.0,10.6073249753,670.0,376.0,931.0,65103.0,2156.0,3253.0,1999.0,4720.0,11693.0,8470.0,2769.0,361.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.493587963,374743.0,35471.0,10.5647712216,668.0,376.0,935.0,65103.0,2155.0,3429.0,2041.0,4764.0,11526.0,8412.0,2713.0,336.0,88.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.4956712963,375924.0,35473.0,10.5974684972,665.0,379.0,937.0,65103.0,2268.0,3258.0,2023.0,4827.0,11392.0,8534.0,2749.0,342.0,68.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.4977546296,373032.0,35485.0,10.512385515,668.0,374.0,936.0,65105.0,2155.0,3308.0,1990.0,4952.0,11576.0,8321.0,2766.0,341.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.499837963,369311.0,35482.0,10.4084042613,668.0,376.0,934.0,65107.0,2159.0,3475.0,1986.0,4946.0,11592.0,8198.0,2715.0,339.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5019212963,373139.0,35487.0,10.5148082396,665.0,376.0,931.0,65110.0,2147.0,3303.0,2006.0,4898.0,11643.0,8344.0,2715.0,355.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5040046296,377425.0,35478.0,10.6382828795,665.0,377.0,935.0,65112.0,2134.0,3235.0,1829.0,4815.0,11759.0,8487.0,2812.0,333.0,69.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.506087963,376368.0,35495.0,10.6034089308,670.0,376.0,935.0,65102.0,2179.0,3272.0,1962.0,4853.0,11584.0,8486.0,2711.0,374.0,67.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5081712963,375675.0,35492.0,10.5847796687,668.0,375.0,937.0,65107.0,2217.0,3343.0,1940.0,4857.0,11486.0,8431.0,2794.0,345.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
